Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
71850	-5802.229935268737	-5791.115770208368	-11.1141650603689	1.641837085382714	3.3113026789646733	0.018994068795667746	0.013113681369410367	57534.10670142721	
71900	-5800.83004058517	-5791.263884780397	-9.566155804772698	1.216923995338322	3.3002370567869286	0.01634195168817914	0.011748857769981342	59911.53930163583	
71950	-5800.199472443616	-5790.72750050733	-9.4719719362865	0.9999029613514345	3.5589747268640415	0.016764687704900274	0.012002959952312195	59663.900711989605	
72000	-5799.956762187859	-5790.586151226313	-9.37061096154622	0.9068565170564783	3.478066674682778	0.01656586911951405	0.012002959952312195	60379.96892746335	
72050	-5801.714414013797	-5791.735349917534	-9.979064096263212	0.6992026969750154	3.602732211717788	0.017163822594123513	0.012002959952312195	58276.45078521982	
72100	-5798.476936024276	-5788.873487080104	-9.603448944173104	0.7872245994289754	3.6653820349769988	0.015658789948215655	0.011638363763267223	61937.330416099794	
72150	-5798.836433946978	-5788.779051202162	-10.057382744816113	0.6377742727903314	3.6653820349769988	0.01577406048709228	0.011908705582387732	62912.9153319595	
72200	-5798.784316762611	-5788.926706405705	-9.857610356905568	0.7334295496639551	3.788406985111461	0.01646414812384421	0.012667405010128628	64116.10708534551	
72250	-5800.242779730328	-5789.8352672253795	-10.407512504948226	0.5918380050707474	3.788406985111461	0.016355384760999507	0.0132823136326991	67675.53839705263	
72300	-5800.535412352125	-5791.023069132839	-9.512343219285837	0.8896057876350044	3.5810875841451013	0.016150956597874803	0.012158863803777452	62735.51935915133	
72350	-5801.993230718114	-5792.037369280445	-9.955861437669512	1.0818450245675943	3.7730044439675687	0.014569046847985793	0.012158863803777452	69547.35343272441	
72400	-5801.583722245947	-5791.377732504292	-10.205989741655046	1.0468145989797424	3.9678378518707276	0.013278036390545455	0.011117123397090572	69771.38204088702	
72450	-5804.70552023468	-5794.05765290923	-10.647867325450214	0.5892853625688892	4.258986002134228	0.0130142541350332	0.011117123397090572	71185.55855334726	
72500	-5806.175257741988	-5793.961267539818	-12.213990202169512	0.8166284180915231	4.951729386627455	0.009772964553428399	0.010481461376872758	89374.63243259022	
72550	-5805.6666940046125	-5795.789821969761	-9.87687203485134	0.8166284180915231	3.9109953015457006	0.01619616483698872	0.01203025696682868	61898.69169600179	
72600	-5805.157454139257	-5794.502373765825	-10.655080373433016	1.2360935858675204	3.7272302652971496	0.014933773875023471	0.012319953832586316	68747.71427330047	
72650	-5809.579447858648	-5798.822018813359	-10.757429045288868	0.9686994516257431	4.10926667783681	0.016067222819941624	0.013136101214603046	68130.94667849372	
72700	-5808.936763078671	-5798.197405500813	-10.739357577857747	1.1362175179801972	3.884189068836174	0.016067222819941624	0.013136101214603046	68130.94667849372	
72750	-5803.746513293169	-5792.417893645007	-11.328619648161801	1.1723449921759752	4.037472388637564	0.014779189625935654	0.01262705043022128	71198.36940665974	
72800	-5805.843758191204	-5793.663922956955	-12.1798352342491	1.312401980097695	4.037472388637564	0.014779189625935654	0.012586234316424548	70968.22533905637	
72850	-5805.348791016334	-5795.394043871085	-9.95474714524918	0.8612982352627307	3.633049361831337	0.015171066430399444	0.011758857692202898	64590.37089970574	
72900	-5802.6646916187165	-5792.908742572882	-9.75594904583389	0.8612982352627307	3.5013370072280545	0.015193979412015132	0.011712163423427045	64236.86594224986	
72950	-5805.350753376023	-5794.260207723825	-11.090545652198045	1.0773959780773064	4.078595922168171	0.013901007037875487	0.012281009044831247	73621.818736883	
73000	-5804.447173995342	-5793.979242475301	-10.467931520041459	0.7924174436804458	4.135980752691891	0.013901007037875487	0.012281009044831247	73621.818736883	
73050	-5808.455113781621	-5796.865680886062	-11.589432895558451	0.5394277421551734	4.456930255911123	0.01387868680933053	0.01281451496327174	76943.60868647795	
73100	-5805.901372354396	-5794.669124770239	-11.23224758415672	0.6321106774424268	4.5056160555891	0.011907860352922729	0.011927570413550154	83471.26785755558	
73150	-5804.439612190892	-5793.357575159709	-11.082037031182915	0.6855013390083873	4.47992221054354	0.011907860352922729	0.011487952255984478	80394.74148102527	
73200	-5805.64167161756	-5793.812396612036	-11.829275005524698	0.6613940082251922	4.778540678298965	0.01008082095201636	0.01051668596936613	86936.42131119115	
73250	-5804.686884488847	-5790.944982296325	-13.741902192521174	0.7964637838808029	5.394243820861594	0.009118461468469709	0.0101755260892973	92993.8137451766	
73300	-5804.856395632662	-5791.3789378888005	-13.477457743861322	0.6657288055596389	5.418742696931167	0.009717921566022178	0.01022103281383403	87647.62389771127	
73350	-5807.90979495677	-5793.556590963973	-14.353203992797393	0.6893172539591146	5.658218634783438	0.008515209982090611	0.010363672491980985	101423.14471964582	
73400	-5803.775025756167	-5793.111108064085	-10.663917692082887	0.6485481585291221	4.498517711318259	0.011572338068626512	0.010363672491980985	74629.63570630041	
73450	-5803.577418230021	-5792.996112940457	-10.581305289564131	0.742745789056435	4.498517711318259	0.01148975861107499	0.010363672491980985	75166.01554181354	
73500	-5805.280475990571	-5794.813679801896	-10.466796188675229	0.8496503081848576	4.399619449117677	0.010815658009336707	0.010357928574426805	79806.5835467834	
73550	-5800.426471658348	-5789.862847147115	-10.563624511233282	0.8496503081848576	4.399619449117677	0.011826767449314473	0.010311641776839048	72657.5106076904	
73600	-5803.779144078424	-5791.137304879318	-12.641839199105275	1.215651890700551	4.532014688313404	0.011810269223723613	0.010086668836720436	71171.59824815189	
73650	-5801.272088467539	-5789.9426842865205	-11.329404181018202	0.7058173434074884	4.759469270343307	0.0105389755345714	0.010086668836720436	79756.87329722541	
73700	-5801.243597587916	-5791.011118278699	-10.23247930921789	0.9217529297819553	4.295981672012934	0.011053383396005843	0.009527730972465762	71831.18078811221	
73750	-5801.138573931377	-5790.929090848968	-10.209483082408902	0.9217529297819553	4.295981672012934	0.011053383396005843	0.009116861256335752	68733.56426797896	
73800	-5806.797344098451	-5793.119491877432	-13.677852221018604	0.2996061647416221	4.472015240776462	0.01033787191117652	0.00875229163449018	70552.00939556902	
73850	-5802.675493872185	-5792.138554401241	-10.53693947094456	0.5849380178695424	4.472015240776462	0.01079248437026107	0.009306221618586928	71857.27044947461	
73900	-5805.892515335322	-5793.125861402466	-12.76665393285567	1.0815869309087551	4.9063196213167455	0.010396504512626886	0.009219236753015624	73896.92646070423	
73950	-5802.647816593512	-5791.90011667899	-10.747699914522	1.187784545718616	4.245159715955695	0.011237198557375927	0.009219236753015624	68368.43947317172	
74000	-5807.15230072152	-5795.722252671945	-11.430048049574976	0.43091886451991457	4.073790964566294	0.011924411735407214	0.008808181592449747	61555.66823683477	
74050	-5801.225181673964	-5790.043579998615	-11.181601675348437	1.367453337951481	3.9853557699343534	0.011924411735407214	0.009963556148486933	69629.96281333035	
74100	-5801.12356850741	-5791.521038676729	-9.602529830680705	0.8337946818529198	3.9880556598590515	0.01253428604506501	0.009708011662400156	64543.043692959196	
74150	-5803.439450165882	-5790.849832730717	-12.589617435164927	0.4392931775342379	4.85123953965707	0.01253428604506501	0.012447824971973337	82758.50287243581	
74200	-5805.993406199386	-5792.022636694205	-13.970769505181462	1.188711486885067	4.85123953965707	0.01253428604506501	0.011972250187043215	79596.67682705735	
74250	-5802.4105365073965	-5791.767754349709	-10.642782157687215	0.7817586264935685	4.327742584880093	0.012734714013462187	0.011558639843939485	75637.34733082446	
74300	-5802.63757502927	-5791.904047899405	-10.73352712986525	0.7817586264935685	4.388500017220424	0.011917463616813125	0.010822701822180997	75678.16840176433	
74350	-5805.817089869776	-5792.6276949898365	-13.189394879939986	1.4329916608605135	4.254365151456328	0.011041239103708331	0.010610668547409167	80083.6183915071	
74400	-5807.598529676846	-5792.802005702802	-14.796523974044181	1.4329916608605135	4.585069934291061	0.010530037531754006	0.010963980923764795	86767.50431564785	
74450	-5803.5679929749995	-5791.530791163204	-12.03720181179531	1.1601534136929457	4.374640889906825	0.011677356315166063	0.01075339676993161	76739.66378250034	
74500	-5805.042409203144	-5794.329795044902	-10.71261415824169	1.2206149482022521	3.8399396149481873	0.01137630589017955	0.009534059094147482	69838.56905589506	
74550	-5806.43148099043	-5793.575591328806	-12.855889661623731	1.58146497813179	3.876369402000048	0.011567916443980291	0.009960730843301277	71755.43734501873	
74600	-5803.069186069451	-5793.329710887404	-9.739475182046498	0.8147765727444256	3.7529294962192217	0.013601474523874514	0.010570010506615313	64760.19988410015	
74650	-5805.415539596158	-5795.483428620543	-9.93211097561512	0.8718275769872037	3.898544697514827	0.012891859380723156	0.010331169660713832	66780.9646098694	
74700	-5806.151062525392	-5796.588980319003	-9.56208220638936	0.9492747748917687	3.625068442800339	0.013256505703702768	0.010569730089928639	66443.66626579137	
74750	-5805.371902782106	-5795.645349983885	-9.72655279822087	0.9772059188284608	3.618324127388436	0.012964412810138404	0.010501830415289822	67504.21692242785	
74800	-5804.508031776427	-5793.934668481185	-10.573363295241522	0.5278318824383409	3.9326276049114908	0.0137153114860195	0.011092157884330388	67395.2240387019	
74850	-5804.08319643586	-5794.631553382706	-9.451643053154047	0.7378722442909623	3.8679058364645953	0.012521935140691928	0.009706346244616835	64595.621839861036	
74900	-5803.957965086158	-5794.48906322385	-9.46890186230769	0.7378722442909623	3.9025420884107413	0.012615087673283329	0.010137313905228523	66965.54004599903	
74950	-5804.904556761498	-5795.5615977206835	-9.342959040813822	0.8647523549983204	3.645537043316144	0.013704083036925465	0.009861152637362603	59964.808850470945	
75000	-5803.976781905667	-5794.617545540311	-9.35923636535645	0.8674219873100695	3.51197427347735	0.015409564666374269	0.010259300518029486	55481.23703334641	
75050	-5805.360600895632	-5795.921132176624	-9.439468719007937	0.8453358929513133	3.6412938926089438	0.015409564666374269	0.010284297801084103	55616.419756954674	
75100	-5805.359630210304	-5794.798091150959	-10.561539059344419	0.5444000205037494	3.661346250897545	0.015403664719298797	0.010791478967561743	58381.555970689544	
75150	-5806.901246964484	-5794.882332168136	-12.018914796348499	1.6067689278856883	3.683696643059274	0.01671272239586393	0.012164249658648001	60653.641432162345	
75200	-5803.8014342879105	-5793.606676110835	-10.194758177075684	0.5863118907438929	3.683696643059274	0.013906313395774896	0.009995247283168633	59896.33987757347	
75250	-5803.799023194681	-5794.430424047126	-9.36859914755508	1.0090511333256058	3.527151283787977	0.015112217662189611	0.009995247283168633	55116.812913658214	
75300	-5803.9627378129635	-5793.511956961701	-10.450780851262179	1.2553799051081487	3.7448975861028866	0.016278391892392104	0.01219797380004955	62444.608987812106	
75350	-5802.881445443359	-5793.508900237537	-9.37254520582158	0.8055845537098931	3.5502085844213176	0.014221808122737543	0.010686764036316193	62619.58128018903	
75400	-5803.652099136026	-5794.126531216091	-9.525567919934687	0.7009561815907044	3.7604086520621265	0.011816223240739861	0.009432165861762673	66519.88590597587	
75450	-5804.10324184145	-5793.960321780081	-10.142920061368338	0.7185399712346131	4.19195449147715	0.013031561607126789	0.010830229015953862	69256.40317498449	
75500	-5805.934056154461	-5794.161061743004	-11.77299441145729	1.2828321533064992	4.192839489615898	0.013031561607126789	0.010587155844412001	67702.01558590149	
75550	-5806.504662611021	-5795.697450019134	-10.80721259188695	0.6492969168568496	4.3433782838730135	0.012764206344531926	0.011963122826292824	78103.32074568376	
75600	-5805.4069230870455	-5794.480598142976	-10.926324944069087	0.6492969168568496	4.405609367410876	0.012994178311432899	0.011963122826292824	76721.0421696249	
75650	-5803.918637066747	-5792.653714608238	-11.26492245850877	0.9257839701893942	4.39560982151248	0.01380606172589267	0.012290076417276785	74182.85207665508	
75700	-5805.160246268216	-5793.738746157058	-11.421500111158212	1.010559492440686	4.339431335450301	0.013488628160054082	0.012939114763050368	79938.41558926977	
75750	-5804.8186544449445	-5792.596041020898	-12.222613424046697	0.41519646402218313	4.339431335450301	0.013488628160054082	0.01146436337814654	70827.3371842815	
75800	-5804.8577714269295	-5794.531660070198	-10.326111356731431	0.8794917213139295	4.115085253378306	0.014861069335229252	0.012104543067532317	67876.13324050204	
75850	-5807.30390173892	-5796.603709906166	-10.70019183275386	0.9208991636181413	4.23621800510575	0.01383432449678189	0.012811652813465546	77173.10192512932	
75900	-5806.162284383532	-5796.104699860541	-10.057584522991153	0.9096156753588247	3.9725741422212004	0.01383432449678189	0.012042769695532024	72541.60776175102	
75950	-5805.130179805205	-5794.294703416894	-10.835476388311555	1.00392421397389	4.42069699988734	0.013419794794332748	0.0112496958131376	69857.59957303524	
76000	-5804.123156171176	-5794.709093785524	-9.414062385651773	1.00392421397389	3.9147048368684185	0.012828797649720515	0.009631082796735644	62561.609823098945	
76050	-5804.635269242698	-5794.565013166976	-10.070256075721671	0.5746252582366069	3.8695824808067405	0.013459424342285321	0.010537646672610097	65243.29721581586	
76100	-5804.7987460273125	-5794.4229277409495	-10.375818286362897	1.0699343048350756	4.21001506091298	0.012417361195302408	0.010537646672610097	70718.50523682236	
76150	-5805.6676806468	-5795.442738626523	-10.224942020277181	0.5917367430668162	4.165775231193303	0.012846741962970924	0.010537646672610097	68354.85800591507	
76200	-5807.555775893684	-5795.8450081127585	-11.710767780925577	1.3477493500263125	4.207864774103671	0.012346638708780826	0.010537646672610097	71123.58621889407	
76250	-5809.4061367009135	-5795.709921236787	-13.696215464126494	1.0893339634045967	5.06893231079153	0.010473970739486605	0.01043627639099039	83033.42837979211	
76300	-5807.267187308572	-5796.016641828549	-11.25054548002302	0.5383123354868686	4.645522901685366	0.00990870757745803	0.009395379233894528	79016.18484255111	
76350	-5813.308539636811	-5801.0495332229675	-12.259006413843338	1.1351198689010678	4.625180211309745	0.009332527644946367	0.009395379233894528	83894.55668156341	
76400	-5810.331663671649	-5799.326971988567	-11.00469168308245	0.8012407239128979	4.652098205402611	0.00951580877644737	0.009016073327452192	78956.97166739979	
76450	-5808.564428765089	-5797.765351373865	-10.799077391224259	0.6759060712708628	4.587285010973789	0.00981898675834621	0.009361140388078218	79447.61018001831	
76500	-5809.045458355691	-5797.595129750429	-11.450328605262474	0.6759060712708628	4.910527244853233	0.009131739675217151	0.009151229834233525	83511.19428598828	
76550	-5811.409393059306	-5798.5380130105095	-12.87138004879698	0.9584433520969409	5.07626713128875	0.008757015302228688	0.008598945878146106	81829.11625111247	
76600	-5807.812681251479	-5795.264135999862	-12.548545251616975	0.55895350713612	5.290067889909174	0.008422546641786599	0.008827512350041656	87340.09563336728	
76650	-5809.737596805707	-5797.756521394663	-11.981075411043825	0.7316471529730505	5.133471401504524	0.00838137409189828	0.008299927657651404	82523.53737631155	
76700	-5809.112318329404	-5799.27552086923	-9.836797460174605	0.7316471529730505	4.3729590996846195	0.009310318242385191	0.007722283735156322	69119.40363829036	
76750	-5807.482135139361	-5796.882086705815	-10.600048433545927	0.7316471529730505	4.575210708719833	0.009310318242385191	0.008382933856031083	75032.64691379189	
76800	-5806.018317352979	-5794.842921770579	-11.175395582399457	0.7316471529730505	4.750024464427636	0.009995787462803928	0.009924836313111893	82741.82457730272	
76850	-5806.721943815617	-5794.514769738197	-12.207174077420113	0.6415966295753267	5.137303630500252	0.009624097686523609	0.009924836313111893	85937.3750868562	
76900	-5808.362640485766	-5796.087604952222	-12.275035533543772	0.4496387909443887	4.9283982894454805	0.009008692036209926	0.008916553505187219	82481.02193366546	
76950	-5808.591722866961	-5797.791436472683	-10.800286394278265	0.6872096302774608	4.548236664492286	0.00830812486630245	0.008557853070838322	85838.19261821604	
77000	-5807.639677911468	-5797.353202929399	-10.286474982069045	0.7335811614573216	4.34920531881538	0.008295282739426984	0.008557853070838322	85971.08079032433	
77050	-5805.954056052168	-5795.302411710764	-10.651644341403468	0.5945433628464799	4.34920531881538	0.009668230912135277	0.009616359659992035	82886.23971459853	
77100	-5806.09424839437	-5796.17929663597	-9.914951758400498	0.7585184051757536	4.097945754008793	0.009914588101008152	0.009616359659992035	80826.68657892612	
77150	-5806.113646956414	-5796.075179795306	-10.038467161108024	0.6384823051660883	3.975806992782024	0.01060974833522318	0.009616359659992035	75530.849524385	
77200	-5807.035701075384	-5796.760472879829	-10.275228195555282	0.7025838455487537	4.090386345726369	0.013055313437005424	0.01105052068767618	70536.54654991125	
77250	-5801.2107286315795	-5791.099211385338	-10.111517246241071	0.7279154643563546	3.971653979466822	0.013363655893426578	0.011642801693977769	72602.39879233896	
77300	-5805.625777871796	-5792.368536213958	-13.257241657838335	0.4777417067764048	5.375284657221967	0.012269744500628245	0.011642801693977769	79075.2793954649	
77350	-5808.028761939477	-5793.1980705787455	-14.830691360730977	0.9425573725525892	5.6007480937378435	0.012734163795421674	0.013166916731078733	86165.30135396252	
77400	-5811.487524990913	-5796.651582800751	-14.835942190161564	0.4325857450723052	5.811949591093703	0.012399298268408666	0.013099300458999263	88037.9153685259	
77450	-5807.559993088839	-5793.848599955974	-13.711393132864558	0.8401111646374879	5.39983571528068	0.012399298268408666	0.012041690522379873	80929.91945802342	
77500	-5802.840650349421	-5792.714692179566	-10.125958169855195	0.6917449975359478	4.297510887017509	0.014335418635749376	0.011571877702308863	67268.57208440795	
77550	-5802.930482449865	-5793.06346212655	-9.86702032331472	0.9420092692171854	4.1199531702902865	0.014922973559504142	0.011571877702308863	64620.039566103354	
77600	-5803.758031603537	-5793.237191333778	-10.520840269758594	0.951318128158146	4.376181627710387	0.013242592204071759	0.011373985236518704	71574.51414624028	
77650	-5805.473021698655	-5794.572253376661	-10.900768321994663	0.7581659620855574	4.6625275850844465	0.01345511832453486	0.011926808180648023	73867.8514560761	
77700	-5806.027761373473	-5794.868199898898	-11.159561474575742	0.5787674999398426	4.708288885936552	0.012174958278316021	0.011072735468217139	75789.0035096193	
77750	-5803.180460678569	-5792.149116735044	-11.031343943524789	0.6233800440264372	4.708288885936552	0.012007570712431005	0.011072735468217139	76845.51503240323	
77800	-5805.059299413395	-5792.289030420226	-12.770268993169275	1.0194492489072324	4.973296022995517	0.011757493734646936	0.011188246873864176	79298.69470462835	
77850	-5807.2311146108805	-5794.453488539689	-12.777626071191715	1.0194492489072324	4.973296022995517	0.011259954005570064	0.011188246873864176	82802.6389534213	
77900	-5806.812877323172	-5794.664736355162	-12.148140968009876	0.9217171809037561	4.935987699810211	0.011101587589356457	0.010425098442281282	78255.31227230543	
77950	-5806.299152226355	-5794.6766265152855	-11.622525711068853	0.9577148128598858	4.761132057982815	0.011101587589356457	0.0100005534119473	75068.49306801875	
78000	-5805.316573375894	-5793.518036136661	-11.798537239233214	0.9577148128598858	4.761132057982815	0.012167009270159674	0.010734296963162618	73520.51166132455	
78050	-5804.674298392181	-5793.126008821999	-11.548289570182114	0.9577148128598858	4.728817614593523	0.011767403492703082	0.010734296963162618	76017.17298849394	
78100	-5805.693595427705	-5794.979093245863	-10.714502181842741	0.7926978248229157	4.593321581672404	0.012421578077877016	0.009879422183566005	66278.63036421392	
78150	-5802.546513734293	-5792.260112331371	-10.286401402922351	0.703733483567506	4.500414823156354	0.010450657006228329	0.009237285851274804	73657.9356188612	
78200	-5802.964285457095	-5794.024891962902	-8.939393494192977	0.869996280202837	3.7474314309486942	0.012065210616890077	0.009376588245608247	64763.25848028138	
78250	-5801.228909529009	-5792.088319220183	-9.140590308826065	0.854733299222799	3.8271848318215405	0.013480038517973211	0.009376588245608247	57965.884352545	
78300	-5804.991433415024	-5795.42215358998	-9.569279825044644	0.8586192116078964	4.121670039255037	0.01272907931845439	0.009376588245608247	61385.61432859115	
78350	-5802.418480383765	-5792.886566203772	-9.531914179992473	0.6980329956955458	3.959841080785926	0.013069437833427093	0.009376588245608247	59786.99036328723	
78400	-5801.039585959377	-5791.480092946421	-9.559493012956633	1.0059260139301165	3.996175593358955	0.013069437833427093	0.010139654088771582	64652.44984777807	
78450	-5802.223949848915	-5792.8726377586545	-9.35131209026077	1.0059260139301165	3.9139878894574696	0.012973606836521075	0.010139654088771582	65130.01239452397	
78500	-5802.75121519009	-5793.144720614542	-9.606494575547625	0.6479940650827829	3.9139878894574696	0.012973606836521075	0.010139654088771582	65130.01239452397	
78550	-5799.4650864706455	-5789.587349288301	-9.877737182344504	0.6479940650827829	4.124933137646804	0.013091326167529577	0.01068288408186375	68002.30387379516	
78600	-5800.462345891776	-5789.81331980284	-10.649026088935479	0.5795903764406617	4.420086187434544	0.013091326167529577	0.011364885564055715	72343.61018012601	
78650	-5805.17951531744	-5794.1813032073715	-10.998212110067964	0.5795903764406617	4.56933661059253	0.01357984524048119	0.01177427388755154	72253.36321980995	
78700	-5804.660062694725	-5794.615417677372	-10.044645017353218	0.8085208316197368	4.306906983438856	0.01318246943838539	0.01177427388755154	74431.3874737473	
78750	-5803.27584258164	-5793.859801069637	-9.416041512003073	0.8021236050152452	3.9429395706723653	0.014709394606360964	0.01026162043707348	58135.29783564263	
78800	-5806.406331380524	-5793.664255268709	-12.742076111814292	1.2962206483074024	4.535226519093628	0.014102097379922794	0.011313771923139957	66856.31942030252	
78850	-5804.192009307903	-5793.340362607388	-10.85164670051601	0.9068055437244535	4.535226519093628	0.013679213313412611	0.0115644571964309	70450.30619007301	
78900	-5804.867999813763	-5794.222968748905	-10.64503106485835	0.8496891044014697	4.527533606024592	0.012950091638104995	0.0115644571964309	74416.82988046113	
78950	-5805.93758394702	-5794.527413856908	-11.410170090112262	0.8496891044014697	4.754717541598006	0.01320064652166294	0.0115644571964309	73004.3611718375	
79000	-5803.573000916842	-5793.278293135237	-10.294707781605654	0.8496891044014697	4.405629644532264	0.013056512949448446	0.010560559627807338	67402.88460310436	
79050	-5806.734022913389	-5796.3443917610875	-10.389631152301394	0.6269194019091329	4.405629644532264	0.012362356894557933	0.010592178026238328	71400.74580560726	
79100	-5806.991077761832	-5796.473394345471	-10.517683416360466	0.6735684965564418	4.487251541825947	0.012177459721173668	0.011557808093518468	79092.90578766484	
79150	-5807.110464513322	-5794.007106587341	-13.103357925980795	0.6405833214374227	5.370388822224535	0.011643834115329231	0.011752568307795428	84111.52912483702	
79200	-5806.223931588022	-5795.364181284499	-10.859750303523901	0.7078561601387272	4.441533455444317	0.011653349419210098	0.010504922791700833	75120.91169244921	
79250	-5803.077737126862	-5790.641237077882	-12.436500048980218	0.42707500323435543	4.701102903972248	0.009927743764973563	0.010569562459362565	88720.74989698251	
79300	-5806.731493949008	-5794.3430516676135	-12.38844228139428	0.981671221368941	4.680868680959353	0.010702499185464445	0.011341376799147958	88307.85379044303	
79350	-5805.421417377666	-5794.011957986983	-11.409459390683189	0.6613606603296212	4.661000226993389	0.010793266370862427	0.010701304560843783	82623.30877682754	
79400	-5807.317289555731	-5793.959072538476	-13.358217017254862	1.1861464835880675	4.625958126838707	0.010793266370862427	0.010701304560843783	82623.30877682754	
79450	-5805.755872534273	-5792.273053718808	-13.482818815465286	0.34974336342645473	4.804599314608925	0.01156306190880665	0.010712934994555038	77206.59025440787	
79500	-5805.170841723212	-5792.153735830728	-13.017105892484171	0.4197502855716906	5.055299446487398	0.009929720426388637	0.009852628728704379	82686.35558728501	
79550	-5804.997962120687	-5792.887103506983	-12.11085861370295	1.0016285798819162	4.779292092118669	0.010220443105175166	0.010277257616131462	83796.57573202091	
79600	-5805.948329066252	-5793.756528657567	-12.191800408684244	0.6785118217536292	5.103265037214159	0.009566627295640886	0.010657054743251305	92831.86935437599	
79650	-5807.882454605743	-5794.296262867435	-13.586191738308148	0.6785118217536292	5.598618087642865	0.010216537868041997	0.010657054743251305	86926.50159394402	
79700	-5807.996965996002	-5796.324697077906	-11.67226891809485	0.4682993672997815	4.714016731983883	0.011779778863373808	0.010551129934877241	74641.53937900074	
79750	-5807.592066405406	-5795.931047502795	-11.661018902610703	0.4784882464098486	4.723264491747089	0.012630937025042935	0.010919429764764125	72041.56576767647	
79800	-5809.2393891151205	-5797.491808472768	-11.747580642352595	0.9048642277517895	4.852285279425434	0.014905068586618763	0.013367975154289951	74739.53729567336	
79850	-5808.076018086867	-5798.077182934417	-9.99883515245119	0.7496764535762173	4.283478546353424	0.01536413243131667	0.012650146268899279	68612.97638862292	
79900	-5805.647961394182	-5795.667213857453	-9.980747536729066	0.9224358965666144	4.239519043013368	0.014744809727883236	0.012138005937315422	68600.44405072808	
79950	-5805.245587517205	-5795.41757198086	-9.828015536345102	0.9043555496700064	4.213510187826922	0.014744809727883236	0.0114464926784766	64692.21424195266	
80000	-5810.7949324474575	-5795.460979192336	-15.333953255121823	2.0353106859321306	4.048659595649851	0.014793193577660376	0.011568672636956361	65168.893249362016	
80050	-5807.725635151271	-5796.735348576945	-10.990286574324937	0.5305357807499714	4.53396085467303	0.013161547538399562	0.010974096057056534	69483.31889442196	
80100	-5811.458448647177	-5795.462470209467	-15.995978437709432	0.6170490076161315	6.230155069853029	0.009974904734347232	0.011397028780229704	95214.18235525915	
80150	-5811.706159769798	-5795.514655911022	-16.19150385877698	0.36985630944891557	6.084478679957808	0.010195675329165458	0.011978855217297722	97907.97593556938	
80200	-5811.483978664694	-5798.117228683388	-13.3667499813064	0.7863857399664855	5.4485477363424755	0.010195675329165458	0.011401652855131337	93190.27011478823	
80250	-5811.076486357917	-5796.062273173528	-15.014213184388831	0.7863857399664855	5.8145088106504454	0.010582129354188185	0.01127899093403156	88821.05668055339	
80300	-5813.337344868108	-5796.950293096386	-16.387051771721147	0.255191414646334	5.429814331368368	0.010639191236215857	0.01127899093403156	88344.676799287	
80350	-5813.0933260214415	-5797.776409452255	-15.31691656918584	0.6296311935884331	6.026721782385052	0.010639191236215857	0.01127899093403156	88344.676799287	
80400	-5808.876726755115	-5794.268581963505	-14.608144791609469	0.607446812183051	5.863506584949077	0.009930473998626599	0.011000685611462804	92314.20384183252	
80450	-5814.793902215874	-5800.077576832496	-14.71632538337877	0.6597264981636956	5.863506584949077	0.009747014496155308	0.011036952062933165	94361.81772451682	
80500	-5814.29340016035	-5801.511665079302	-12.781735081048502	0.49061007252248096	5.232904349237838	0.010305169928481992	0.011036952062933165	89250.93051618547	
80550	-5814.085478289309	-5798.76755848309	-15.317919806219212	0.7820551229626498	5.881202753352033	0.010020022909212561	0.011036952062933165	91790.80862168508	
80600	-5812.966632729945	-5800.043561223686	-12.923071506258381	0.7820551229626498	5.312214349158944	0.009890041669440037	0.010654103057528267	89771.30240048397	
80650	-5814.229332347106	-5799.590031719307	-14.639300627798857	0.4122473282283351	5.667783291952333	0.010462964614313258	0.010654103057528267	84855.67467619336	
80700	-5810.327187495326	-5797.034654375283	-13.292533120043188	0.5303233602415839	5.4291508322242334	0.010462964614313258	0.010654103057528267	84855.67467619336	
80750	-5813.19181104213	-5797.154247378852	-16.037563663277602	0.2711398900273649	5.4291508322242334	0.010462964614313258	0.010572765388248048	84207.85263372822	
80800	-5811.233384039213	-5797.885400181825	-13.347983857387174	0.7484268220800924	5.4291508322242334	0.009998472662769351	0.01044494297456506	87054.48761071112	
80850	-5811.015566817618	-5798.838866142759	-12.176700674858306	0.6620342606816177	5.133804107520354	0.010608013198054099	0.010638000800139548	83568.90683741914	
80900	-5810.196155498136	-5797.442051694598	-12.754103803538268	0.7520005359881644	5.248839679750665	0.010608013198054099	0.01020629569586328	80177.56251264446	
80950	-5808.810138232931	-5796.330747075178	-12.479391157753433	0.478749551675923	5.051380162842992	0.010608013198054099	0.01020629569586328	80177.56251264446	
81000	-5810.914709883321	-5798.518481912937	-12.396227970383576	0.5703818029618891	5.160501430130688	0.010608013198054099	0.01020629569586328	80177.56251264446	
81050	-5813.810108371629	-5800.631117621121	-13.17899075050798	0.5703818029618891	5.3808423379515435	0.012222669714688493	0.011016787754634908	75111.71189681234	
81100	-5809.806387590771	-5796.74372520516	-13.062662385610992	0.5591503283246477	5.3808423379515435	0.010891013519304512	0.011016957459787065	84297.00199051962	
81150	-5811.278089070052	-5797.910223756266	-13.367865313786476	0.6615888442722662	5.486041836390581	0.010513485148538792	0.011016957459787065	87324.02008892239	
