Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
18700	-5808.971935354788	-5797.967768259327	-11.004167095460794	1.134659461674791	4.135406875602781	0.011309579978459054
18750	-5807.312128828973	-5796.820278779734	-10.491850049239714	0.8598236305314039	4.336061500938003	0.009381153410622393
18800	-5804.4534555586315	-5793.221130785599	-11.232324773033046	0.5060349944609365	4.476808536766084	0.009963449814045401
18850	-5805.087890667373	-5792.280058687784	-12.807831979589109	0.7975109928252713	5.101154552819591	0.009969635337100808
18900	-5807.295157663102	-5792.209848827172	-15.08530883592963	1.0347440551863274	5.3097105464090015	0.009968555149358741
18950	-5806.424536856812	-5792.727304840293	-13.697232016518448	0.513894043877675	5.455397339519747	0.009334000609777711
19000	-5806.541822036003	-5791.813783015869	-14.728039020133936	0.5008163549298468	5.713627212557709	0.010425325851152233
19050	-5805.385430682398	-5792.4845452198615	-12.900885462536294	0.49646915154969606	5.106431329994137	0.011285343118685627
19100	-5806.741761768152	-5793.431367698792	-13.310394069360138	0.9014046886684569	5.106431329994137	0.010179269621702802
19150	-5807.027666322853	-5793.149698607397	-13.877967715455732	0.3744496982533337	5.20446355026107	0.009069665071713333
19200	-5807.666077906119	-5793.49601796852	-14.170059937599452	0.6636342001506901	5.601573495462459	0.00846789239129927
19250	-5807.63566949136	-5794.078043542252	-13.5576259491085	0.6636342001506901	5.4407598019470695	0.008512207385960362
19300	-5806.36296605718	-5791.645720208816	-14.71724584836358	0.6636342001506901	5.686620471031277	0.01128580499280252
19350	-5808.623427194755	-5793.344659563673	-15.278767631082035	0.44463371802668	5.846302864112115	0.010237912717591693
19400	-5810.01631164986	-5797.460146569477	-12.556165080382694	0.8784132825844513	4.669379007322591	0.012124348760251378
19450	-5808.982244465158	-5796.863989793254	-12.118254671903848	0.8211398885829464	4.583037598640435	0.013498639879094504
19500	-5811.68735485479	-5800.380087699279	-11.307267155511429	0.8211398885829464	4.3191320902860735	0.014553945047690715
19550	-5807.946469926873	-5797.418815440463	-10.527654486410166	0.8211398885829464	4.101590346401833	0.016279141027337247
19600	-5807.448788643699	-5797.154644955544	-10.294143688154985	0.7679490037858814	4.346058280109096	0.014686275695767219
19650	-5804.969850056125	-5794.725164879358	-10.244685176767348	0.7679490037858814	4.346058280109096	0.013730003793129346
19700	-5804.656857164166	-5794.0946759601375	-10.562181204027912	0.8453485405241036	4.386117287634881	0.014325671498376309
19750	-5806.319779554272	-5795.521155354647	-10.798624199625035	0.9527062334252366	4.386117287634881	0.01462948383183913
19800	-5805.971185723285	-5794.188751397877	-11.782434325408108	0.5000008731287728	4.659051374910376	0.014976986735219177
19850	-5803.545413240873	-5792.279733188291	-11.26568005258152	0.8162519696222579	4.659051374910376	0.01205483533498942
19900	-5805.919201491149	-5795.292668870828	-10.626532620321292	0.8162519696222579	4.463007582132326	0.011783367152755747
19950	-5805.10570588824	-5795.068789277087	-10.036916611153185	0.7301512364520332	4.2661021891612165	0.011678567847775084
20000	-5802.594966030316	-5791.282452033342	-11.312513996973543	0.5330163030003467	4.620354123218848	0.011920856267171901
20050	-5801.5015804778905	-5790.470392868155	-11.031187609735685	0.574181935146104	4.579211219865287	0.011872013314646527
20100	-5801.085537730259	-5789.807822808407	-11.277714921851539	0.5355181176855968	4.591933157985556	0.011872013314646527
20150	-5800.849661985718	-5789.908083477581	-10.94157850813643	0.7532118322599741	4.622996049780861	0.011663549915467154
20200	-5802.602797657788	-5790.145481424571	-12.457316233217467	0.6661932604007108	5.134957953427896	0.011225389374844116
20250	-5804.102134621758	-5789.8777599753075	-14.224374646449844	0.4701104077921163	5.636370784356501	0.009097883112821106
20300	-5803.631304085541	-5791.010485023813	-12.620819061728003	1.0617383192051921	4.817494249607016	0.009913552268864766
20350	-5803.915169625827	-5792.470977963629	-11.44419166219827	0.7026394070748302	4.846401317999678	0.009912883501163521
20400	-5806.867868201889	-5795.445392507726	-11.422475694163264	0.7026394070748302	4.846401317999678	0.008726908740909206
20450	-5804.550279959632	-5792.971671050786	-11.5786089088448	0.7026394070748302	4.846401317999678	0.009987000428983685
20500	-5808.533064693322	-5792.841035863479	-15.69202882984277	0.2363816144565775	4.6837069625426	0.010259779697690569
20550	-5803.629950699396	-5792.980789871303	-10.649160828092743	0.5903233060836247	4.3867111791246	0.01070358702962825
20600	-5803.55013299047	-5792.764956028606	-10.78517696186339	0.525569452325424	4.203893718693801	0.013164914001590526
20650	-5804.755700443738	-5794.748246330297	-10.007454113440936	0.7111492189858906	4.155643438041589	0.013535122146032707
20700	-5809.431387110122	-5798.372844717884	-11.058542392238618	0.557172417609064	4.528843717878253	0.011319330834242983
20750	-5804.165274379578	-5793.13555211257	-11.029722267008093	0.557172417609064	4.486154421694808	0.011319330834242983
20800	-5805.001678266714	-5794.597555539428	-10.404122727286602	0.8649380674996444	4.390685725793552	0.00966218573995958
20850	-5805.87382122388	-5794.657864727588	-11.215956496292456	0.9881438550369429	4.442630385640412	0.00989086594148737
20900	-5802.23913669392	-5790.9234152714	-11.315721422520136	0.8021406118653777	4.66652722781335	0.009771579510858122
20950	-5804.745307583655	-5794.3875341141775	-10.357773469477024	0.9020497135760529	4.278130625519975	0.009338617335418664
21000	-5804.874032427862	-5794.824919869616	-10.049112558246993	0.7104077339768359	4.244426437254216	0.008919190022974392
21050	-5806.325556068889	-5795.723952718391	-10.60160335049739	0.7453792055102952	4.5519629822859775	0.008673373076228424
21100	-5803.99720304807	-5794.40727403648	-9.589929011589971	0.6937222498975549	4.021563707053697	0.00958195966995748
21150	-5801.205364241769	-5791.132098009441	-10.07326623232775	0.7394936206958956	4.219745727634636	0.011722029401656453
21200	-5799.726851990819	-5790.493306918569	-9.23354507225061	0.8221677504060922	3.572957433502557	0.012967911751733613
21250	-5801.346255764316	-5791.4901117567115	-9.856144007604469	1.0359336510511699	3.902647649667853	0.012886742247515742
21300	-5799.9821357901565	-5790.095741438276	-9.886394351881064	0.6266734196901319	3.7644402834748574	0.012814483684969274
21350	-5801.205265177906	-5791.207156926225	-9.998108251680474	0.877524547203031	4.053459594695889	0.012213449885818836
21400	-5801.396107163051	-5790.368406187002	-11.027700976049156	1.0316338823043325	4.260280952179287	0.012651538760299558
21450	-5803.266301633593	-5791.774820484239	-11.491481149354009	0.5089622477395133	4.460624742217075	0.012874842107939556
21500	-5803.49606977429	-5792.243124241641	-11.252945532648932	0.9230067178664868	4.456456172744773	0.012685717177525658
21550	-5802.179822619422	-5790.490235851347	-11.689586768074728	1.0225866936123023	4.456456172744773	0.013040155830038863
21600	-5800.6202187700965	-5790.395639379338	-10.224579390758802	0.9716271014442732	4.036636901908484	0.012497405516656453
21650	-5801.281785744323	-5790.631899874488	-10.649885869835007	0.6526133723492382	4.345211288454561	0.011965290514477558
21700	-5800.874780475404	-5791.079619038885	-9.795161436519463	0.6526133723492382	3.6511626708682745	0.012185387714048562
21750	-5799.483673828537	-5788.984091993692	-10.499581834844179	0.5413815011855411	3.725788394422641	0.013186101184005839
21800	-5799.658938465722	-5789.7585627962135	-9.900375669508547	0.6691426378400925	3.916827659442519	0.012432887960469053
21850	-5799.4292649534445	-5789.714696724904	-9.714568228541276	0.7531283620002301	3.916009196460037	0.012489066612943649
21900	-5800.250954750141	-5790.003711173744	-10.247243576397675	0.5761562833994515	4.026574283422616	0.011289029030494913
21950	-5801.270693084747	-5790.538633436964	-10.732059647782865	0.5761562833994515	4.350610699907035	0.011212182194159129
22000	-5799.817648103682	-5789.357119753726	-10.460528349956133	0.8310418713802029	4.350610699907035	0.01086689191303701
22050	-5802.066028555887	-5789.263688329055	-12.802340226832072	0.5872016867664113	5.173707709119574	0.01112243536305061
22100	-5803.754235022014	-5791.520771711341	-12.233463310673265	0.7281602106999442	4.967288223485062	0.012511670246501055
22150	-5804.890563667553	-5792.6052530944735	-12.285310573079203	0.937599826956091	4.7893619968405705	0.012511670246501055
22200	-5800.387068681365	-5789.858981407623	-10.528087273741978	0.8551686397428337	4.3055507875412555	0.013720685013141205
22250	-5800.15530109244	-5789.669912028118	-10.485389064321273	0.78780383133365	4.3055507875412555	0.013423288413186527
22300	-5804.723352130574	-5792.287141008911	-12.43621112166314	0.78780383133365	4.976280443361779	0.011763937661475758
22350	-5803.556369072297	-5790.632193746115	-12.924175326181123	0.42389974695897614	4.976280443361779	0.010236684949651347
22400	-5799.113398891521	-5788.982550744232	-10.130848147289232	0.8368585708615418	4.1926465262537995	0.01115275926838144
22450	-5801.633600015912	-5790.563755447981	-11.069844567930886	0.9286491994370851	4.460849219465928	0.010492240837655011
22500	-5803.001567074268	-5793.345249716763	-9.656317357504692	0.9286491994370851	3.921257368139691	0.011110312254053475
22550	-5802.1245180933265	-5791.484554750808	-10.639963342519398	0.9512053858780228	4.327006102233306	0.010404727662117941
22600	-5801.404804172048	-5790.783984944481	-10.620819227567235	0.7407578463850346	4.472914804777235	0.010085012694736972
22650	-5804.429819745315	-5791.794673275774	-12.635146469542118	0.4190974731523075	4.916541828336218	0.008534239982546156
22700	-5803.991367322664	-5791.67926753735	-12.312099785313498	0.9622986529910474	4.800186102599276	0.009858599091835635
22750	-5803.652149854246	-5792.8556891977805	-10.796460656465516	0.6191857746032773	4.51348222062497	0.009933230919349478
22800	-5805.475963943045	-5792.446654536606	-13.029309406438738	0.5534828757801004	5.42655467591444	0.007932989559409964
22850	-5804.740211129096	-5790.895579865334	-13.844631263761194	0.6622860644899247	5.625534635320003	0.007932989559409964
22900	-5804.150523679098	-5790.2413368536645	-13.909186825433203	0.6605671766063559	5.625534635320003	0.008493371317353457
22950	-5804.381490345742	-5789.981685235524	-14.399805110218136	0.5538109678858346	5.75692144206923	0.009562651957717112
23000	-5803.820894337797	-5789.729323275646	-14.091571062151493	0.7731457622244261	5.551623205558685	0.009735374108162392
23050	-5804.187088566343	-5789.706541172435	-14.480547393907596	0.7731457622244261	5.644756472698079	0.009924367088666126
23100	-5804.0496898781985	-5790.029153267671	-14.02053661052775	0.6014018730965113	5.6458433803674195	0.0099485996365207
23150	-5803.20683499435	-5789.793398707981	-13.41343628636884	0.7680215166618378	5.2772197033873365	0.009627418403906324
23200	-5804.511877606058	-5789.563364910763	-14.9485126952953	1.0083487337742485	5.2772197033873365	0.009627418403906324
23250	-5804.458077405467	-5789.997704848559	-14.46037255690775	0.38577528455678334	5.404910186934551	0.009766828533763875
23300	-5800.746066919072	-5789.591886012156	-11.154180906916674	0.5883642996790679	4.5538498800925185	0.010523687910352233
23350	-5803.451727610326	-5790.608289358829	-12.843438251496632	0.7793726024533941	5.113067275284328	0.008736515205306914
23400	-5803.739237888285	-5791.5068263169205	-12.23241157136477	0.4601045440276457	4.779885057910576	0.009543375145566654
23450	-5802.226671877241	-5792.155945554271	-10.070726322969225	0.7640780258597011	4.13400464745548	0.010991184666729673
23500	-5799.278917861967	-5789.242819005888	-10.036098856079121	0.7459946840809533	4.125754407282024	0.01078000662449576
23550	-5799.892257436371	-5788.816281482996	-11.075975953376009	1.068026009598854	4.372059091808602	0.01078000662449576
23600	-5798.702312145416	-5788.259365521036	-10.442946624380415	0.8755900701627318	4.351956088484621	0.011805951514990745
23650	-5801.301555934014	-5788.66519568841	-12.636360245603948	1.18738268143698	4.598914612704071	0.01144524669860553
23700	-5802.4902729198075	-5791.464570348226	-11.025702571582183	0.8365733732358122	4.598914612704071	0.011399259858731648
23750	-5803.710021074074	-5793.3972584525845	-10.312762621488819	0.6869199885744767	4.33277808925406	0.012153054128975969
23800	-5802.290820666308	-5791.844195937464	-10.446624728843855	0.6427378242943051	4.26915540900638	0.013419828068274912
23850	-5801.206022123408	-5790.97892309438	-10.227099029027917	0.919863313439648	4.178171815561066	0.013284095382313673
23900	-5803.499943240076	-5793.073412548607	-10.426530691469459	1.1206128438993364	4.03756245376118	0.011999641164670033
23950	-5805.693019959419	-5791.625411576388	-14.067608383031564	0.7841068941366708	5.461994212945518	0.010185208884036106
24000	-5804.963540139092	-5791.069682275378	-13.893857863714455	0.6339507983204561	5.53542245415288	0.010178382053581203
24050	-5804.913716858296	-5790.772861396752	-14.140855461543278	0.4238944404017421	5.387160392250193	0.010431216022810557
24100	-5803.671976512486	-5790.4616957581975	-13.210280754288373	0.6407333363033744	5.261615641733402	0.010504415515497703
24150	-5802.784452476488	-5790.024975999758	-12.759476476730448	0.6407333363033744	5.13811521458714	0.012951367579488442
24200	-5804.795261505881	-5792.598740084537	-12.196521421344272	0.7573058495596112	4.943208981673754	0.012827357767708797
24250	-5810.4666558676645	-5796.74143764152	-13.725218226144623	1.1016986750877402	4.943208981673754	0.014503640215838928
24300	-5806.67995972485	-5792.93923146248	-13.740728262369526	1.0990363646995325	4.943208981673754	0.01331742574040512
24350	-5802.722015156748	-5791.143339008059	-11.578676148689262	0.6446624154278807	4.737659361492795	0.012393676372716343
24400	-5800.547539946947	-5790.09335137327	-10.454188573676685	0.7147913711911292	4.332034290602061	0.01225100704212408
24450	-5800.40480514297	-5790.233381401225	-10.171423741744528	0.7122855696162428	4.197208812601115	0.01256439674295628
24500	-5802.351667242763	-5792.062125124287	-10.289542118475957	0.6034955782904228	4.09802330886021	0.012460637547557045
24550	-5802.483384739582	-5792.280012532017	-10.203372207564742	0.8142738766764606	4.019175427177162	0.012324206837239853
24600	-5805.220777844529	-5794.181749821127	-11.03902802340257	1.0882217815822661	4.0869550508258055	0.01154029508252085
24650	-5802.553615266227	-5792.522308987643	-10.03130627858406	0.764438189317609	3.9669467548399915	0.011738878621107304
24700	-5804.842453925133	-5793.490356093352	-11.35209783178125	0.4753218279213625	4.047063677364749	0.011738878621107304
24750	-5807.075157042297	-5796.013334114446	-11.06182292785196	1.0238085162374009	4.294739318402276	0.011178195384130713
24800	-5803.926093708945	-5794.049521733853	-9.876571975091416	0.8517150056978215	3.9254289448576456	0.013247830742960721
24850	-5803.858177658508	-5793.139263652555	-10.718914005953014	0.7830735860070527	4.39808535108835	0.012538770421009373
24900	-5802.922434411061	-5792.217467510013	-10.704966901047793	0.6930630487855658	4.316200667380575	0.011830253255676165
24950	-5803.582763669803	-5792.539268088021	-11.043495581781436	0.6930630487855658	4.4778392085308525	0.011280255283739118
25000	-5803.971967925913	-5792.699073153076	-11.272894772836981	0.837322663011235	4.4778392085308525	0.01198804054495679
25050	-5803.315203165826	-5792.552701428156	-10.76250173766951	1.0814828199540656	4.037142308393184	0.01198804054495679
25100	-5805.840226211888	-5795.163938432336	-10.67628777955179	1.0814828199540656	3.9971369971397257	0.011903885062278068
25150	-5805.8321881604425	-5795.860932379303	-9.971255781139263	0.6771298220131603	3.733105196626477	0.012686470413965681
25200	-5806.430510606474	-5796.162592831011	-10.267917775462273	0.6771298220131603	3.4177198381506577	0.01702491339772273
25250	-5804.639552963718	-5793.008076781529	-11.631476182189324	1.6619336301305043	3.1466686664731265	0.01702491339772273
25300	-5804.1858699467075	-5793.4654181153355	-10.720451831372237	1.4243838408873348	3.1466686664731265	0.01822841915332685
25350	-5805.159524575163	-5795.057764574669	-10.101760000493984	0.9409604066450065	3.0184903091380706	0.01852789510105775
25400	-5808.7671825331245	-5796.620593943598	-12.14658858952688	1.823682578663087	3.0120287717688803	0.01852789510105775
25450	-5807.766601020003	-5794.702368091984	-13.064232928019013	2.0416815557139047	2.790029381121988	0.01852789510105775
25500	-5806.688287707042	-5796.358492491023	-10.329795216019312	0.8219436183569128	3.0470157062649346	0.018687522968441006
25550	-5809.014439024822	-5797.964436770156	-11.050002254666596	1.103350291326045	3.9624089839377055	0.016103882792374357
25600	-5807.961517785014	-5797.434966127392	-10.526551657621656	0.9143247802101078	3.9813215219806426	0.01677008701384299
25650	-5806.525522600444	-5796.625356100683	-9.900166499760774	1.110786881774629	3.3262952924259968	0.01572648365697825
25700	-5806.177348690247	-5796.359232331251	-9.818116358995097	0.9478460310629127	3.3618172682450647	0.01572648365697825
25750	-5804.902741508115	-5795.158481057082	-9.744260451032224	0.9478460310629127	3.789755471404102	0.015027217832805442
25800	-5811.583354660841	-5801.530531968839	-10.052822692002511	0.8791411630326108	3.982048553461097	0.015304081531379122
25850	-5807.151499627231	-5797.2270358434935	-9.92446378373716	0.6696724069441653	3.7632046723483823	0.014625267836139886
25900	-5808.972814101423	-5798.787644286061	-10.185169815361927	0.6389261330644777	3.8067899824805895	0.015297168926908983
25950	-5808.17352460048	-5798.083195401053	-10.090329199427252	0.9967978418584992	3.796671339358703	0.01570021750607479
26000	-5808.22959987517	-5797.890189550958	-10.339410324211599	0.9967978418584992	3.796671339358703	0.015247994778272135
26050	-5811.171874995953	-5800.991317498206	-10.180557497747076	0.9967978418584992	3.64640245631063	0.015247994778272135
26100	-5810.994136724788	-5799.381322072407	-11.612814652381122	0.47108447112945245	3.970184902247508	0.015247994778272135
26150	-5808.080922335253	-5798.554531547391	-9.526390787861203	0.9310859781853129	3.4033259674930045	0.015247994778272135
26200	-5809.28824745695	-5796.98595706287	-12.302290394080012	1.6179673019436382	3.638774416916733	0.015741042696433727
26250	-5808.485388879617	-5798.036856533764	-10.448532345853385	1.2298703440102612	3.638774416916733	0.015741042696433727
26300	-5805.949613845957	-5796.331059358064	-9.618554487893368	1.0352592759630617	3.377892373321882	0.01564801275098593
26350	-5806.067241465221	-5796.38647260442	-9.680768860800837	0.7541564657983242	3.8277625955531853	0.014768766056673079
26400	-5805.551145854282	-5795.7635915964165	-9.787554257865594	0.8847799121133499	3.9190643646957564	0.01516137783990356
26450	-5807.543235829597	-5796.967167191789	-10.576068637807957	0.7340717081302626	4.374931131955788	0.013319305034644995
26500	-5814.029242751957	-5800.874634048955	-13.154608703001795	0.44966881413644066	5.131419468623817	0.012109764645223774
26550	-5811.091265367371	-5800.011658888495	-11.079606478876896	0.8764238884434202	4.557425961627102	0.012109764645223774
26600	-5812.697639022375	-5799.987682844038	-12.709956178337197	1.2134061128836422	4.590793414632835	0.010764133644027245
26650	-5809.964748363886	-5799.6390818543305	-10.325666509555573	0.6100098881540519	4.193961083236172	0.012439681047090378
26700	-5812.612790969345	-5800.645231457917	-11.967559511427933	1.334866317773234	4.193961083236172	0.012439681047090378
26750	-5812.076677181831	-5800.585068184771	-11.491608997059094	1.334866317773234	4.047745123935353	0.013517325557516377
26800	-5812.037882238858	-5800.685960983724	-11.35192125513447	1.2572418023717369	4.161451332485384	0.013001330333985293
26850	-5810.355941775603	-5799.696182035705	-10.65975973989839	1.1624469350584705	4.100650050457644	0.013010796207091594
26900	-5812.667646765018	-5799.204277190766	-13.46336957425145	1.6371120580730678	4.091824154160225	0.014658510779489858
26950	-5809.684535127915	-5799.236324192784	-10.448210935131097	0.8084293351229759	3.98205845522216	0.01524856198253273
27000	-5810.149272502267	-5797.52283780765	-12.626434694617247	0.37387959346140576	4.136721833218251	0.015753865064836184
27050	-5807.800191976251	-5797.553489467454	-10.246702508796737	1.2211974372393255	3.658625484436438	0.015753865064836184
27100	-5806.349907908123	-5796.416704062737	-9.933203845385876	1.2211974372393255	3.6162796316769033	0.015753865064836184
27150	-5809.9517187021265	-5800.09241970695	-9.85929899517675	1.1995243567750873	3.569861826193403	0.01826279887580492
27200	-5809.870427830717	-5799.052162978205	-10.818264852511824	1.1786383409533736	4.067902589109646	0.015007508292064865
27250	-5810.363592598767	-5795.0673816689505	-15.296210929816437	1.896885402115394	4.067902589109646	0.014229189567141408
27300	-5806.029313513847	-5795.725566762764	-10.303746751083281	1.164486184518617	3.955812330424065	0.013775318905360406
27350	-5805.772045599459	-5795.941186610357	-9.830858989101548	0.6725300074722728	3.8991606619228563	0.01438700131200422
27400	-5805.929579738013	-5795.675275368513	-10.254304369499694	0.5825553744269478	3.928309933184928	0.014360096789757443
27450	-5806.130222403124	-5796.447798028236	-9.682424374888042	0.8694372969599523	3.928309933184928	0.01488224329085745
27500	-5813.4718100031505	-5801.5542348451	-11.917575158050877	0.8694372969599523	4.754504385194852	0.014860370765642353
27550	-5809.265621573351	-5797.981069916098	-11.284551657253322	0.6876383596767662	4.754504385194852	0.010642558306002458
27600	-5808.393241255437	-5796.917242820523	-11.475998434914185	0.8109828476187807	4.754504385194852	0.010814271277529474
27650	-5812.03542818762	-5800.21312252117	-11.82230566645049	0.6145997056002468	4.982287539230216	0.009996707922253968
27700	-5810.940727285765	-5797.854485504952	-13.086241780813204	0.6709620159969935	5.378004353129123	0.00872590219662327
27750	-5808.4159092085865	-5795.786454845424	-12.629454363163376	0.6104105143938345	5.23807209753026	0.009591473887202434
27800	-5811.785962562294	-5796.277984506012	-15.507978056282074	0.3442271316594901	5.714541824081976	0.009395213800976417
27850	-5811.697770240111	-5797.808749059583	-13.889021180527994	0.3691921888288652	5.232341960575242	0.009368268872243143
27900	-5810.431235478995	-5796.280936314201	-14.15029916479422	0.48684816390034297	5.636992191274183	0.00925565124072454
27950	-5809.41919093054	-5796.0584646342595	-13.36072629628032	0.6264613219844383	5.294231650812562	0.009242488345640919
28000	-5808.401023668455	-5795.982038828347	-12.418984840108585	1.0754737022876337	4.549210007789194	0.00899496188690721
28050	-5809.752120412582	-5797.542255115551	-12.209865297031516	1.0754737022876337	4.529743886256827	0.00875194709691997
28100	-5807.0559907390725	-5795.73016033687	-11.325830402202966	0.803748894011732	4.529743886256827	0.010135980409450627
28150	-5809.254515054003	-5798.616605561414	-10.637909492589177	0.8328580958562011	4.143707311257085	0.01334556581225482
28200	-5806.282041495127	-5795.739598877913	-10.542442617214078	0.8525737038188439	4.089264368182426	0.01334556581225482
28250	-5803.860835565636	-5794.1652215330405	-9.695614032595781	0.9742254045478766	3.47468581618836	0.01334556581225482
28300	-5803.860241735781	-5794.075478957476	-9.784762778304676	0.9742254045478766	3.5538199611682675	0.013461203417137253
28350	-5804.54338702996	-5793.913470167968	-10.62991686199287	1.0668441447285806	3.917763488799037	0.013461203417137253
28400	-5806.39488504518	-5795.085577128783	-11.309307916396005	0.5193684124791187	4.285049674262076	0.012103110453621557
28450	-5808.9525614991735	-5796.7123955004545	-12.240165998719153	0.40818125192422877	4.279176760765224	0.012244674887731921
28500	-5804.611822665976	-5794.492032141207	-10.119790524769293	1.017823963239852	3.796075307765023	0.012242488282590088
28550	-5803.47220048003	-5793.03952760735	-10.432672872680426	0.9052898743326945	4.242579314472311	0.012725272794774704
28600	-5803.492038360417	-5792.540282946707	-10.95175541371021	1.0589221636720614	4.3491459400332175	0.013431850710866625
28650	-5804.453200475718	-5794.11988230069	-10.33331817502831	0.8206355618215909	4.3491459400332175	0.013039575119010466
28700	-5805.82949546763	-5795.829111020243	-10.000384447387548	0.6114991004921997	3.91332606975834	0.014038323234823335
28750	-5804.167809757036	-5794.358056425268	-9.809753331767537	0.6693190522565102	3.91332606975834	0.014790379586387245
28800	-5801.381645971555	-5792.29852448236	-9.083121489194687	1.0125973362619325	3.558350741842647	0.014405495081699561
28850	-5801.896285927571	-5792.7472557295	-9.149030198070726	0.9148576559870288	3.6303012892291178	0.015311950507866703
28900	-5803.326100531924	-5794.175342522046	-9.150758009877942	0.845242597949178	3.644433074128084	0.015311950507866703
28950	-5803.354216206432	-5794.178434041868	-9.175782164563909	0.8453290736145596	3.5246366588980678	0.015243098082244552
29000	-5803.861850702067	-5794.469865208118	-9.391985493949122	1.1505558336022157	3.497526039206424	0.015549410472409939
29050	-5804.184796433992	-5795.003244293883	-9.181552140109215	0.9781220572540323	3.5690689786208023	0.015784005702795433
29100	-5805.983330324047	-5797.109481995851	-8.873848328196054	0.863623789760748	3.563141044040442	0.015610265260286292
29150	-5807.412190230162	-5798.635783389269	-8.776406840893602	0.9797099870756342	3.312655711565177	0.014659007175742787
29200	-5809.241481817593	-5799.748012100055	-9.493469717537852	0.6687988506840813	3.442455290108927	0.014490534694674227
29250	-5808.731855438509	-5799.72494132009	-9.006914118419196	0.7516656784836063	3.476361652829817	0.013927366265461335
29300	-5809.307413738494	-5800.185261726121	-9.122152012372943	1.164051684051728	3.7645702607484712	0.012186763971705901
29350	-5808.641079544225	-5799.479780529938	-9.16129901428785	1.2004765236952728	3.4115117087998716	0.01173933646472815
29400	-5809.142356814889	-5799.718482996998	-9.423873817891247	1.1404439348811712	3.7094586098843463	0.011986951491045934
29450	-5809.004976612344	-5799.511235939914	-9.49374067243036	1.201503517341129	3.7126429111966677	0.010918041536137416
29500	-5808.187816059947	-5798.971781868385	-9.21603419156233	0.7829393766438517	3.806905365997801	0.010918041536137416
29550	-5808.549438793517	-5799.308363619356	-9.241075174161253	0.7350624954413199	3.7366477133175358	0.010918041536137416
29600	-5806.9783199625845	-5797.841339080673	-9.136980881912184	0.9736705818670597	3.735621004437488	0.010918041536137416
29650	-5807.156139838724	-5797.871515115477	-9.284624723245997	0.9736705818670597	3.768544557152297	0.01141063424518661
29700	-5804.682221044026	-5795.191550908011	-9.490670136015156	0.9839422004974897	3.768544557152297	0.01251734611404037
29750	-5804.415923949113	-5795.020790987615	-9.395132961497632	0.9839422004974897	3.7821249221528914	0.011981890599820395
29800	-5805.711497314866	-5795.6400331426885	-10.071464172177757	0.9839422004974897	4.102677140146289	0.011792830536141776
29850	-5806.539638441402	-5797.092390458297	-9.447247983104456	0.9839422004974897	3.7912245584641613	0.012454899435657123
29900	-5809.143707707516	-5798.489572725706	-10.654134981810202	0.5105472689736267	3.6891107985652405	0.01306503077988306
29950	-5805.613523743135	-5796.286201937741	-9.32732180539478	0.8750233381152026	3.654142981867922	0.01306503077988306
30000	-5805.855774471078	-5796.597299356978	-9.258475114100321	0.8750233381152026	3.3875639894483958	0.013525560684060517
30050	-5805.296435580336	-5796.049109260703	-9.247326319633043	0.86633036744599	3.3875639894483958	0.013525560684060517
30100	-5807.940164845072	-5798.552309689315	-9.387855155757556	0.86633036744599	3.8089157329715713	0.012644938321942922
30150	-5808.1272826460545	-5798.0651764311515	-10.062106214902844	1.1855558080536597	3.8089157329715713	0.012695224766577399
30200	-5803.223881614091	-5793.727294575636	-9.49658703845494	0.904555582229613	3.8365277108964047	0.01249041815168444
30250	-5804.44036846263	-5794.856250906126	-9.584117556504374	0.7310890391398447	3.8365277108964047	0.012745993088813922
30300	-5802.945503570245	-5793.270309533747	-9.675194036497384	0.6852718665968714	3.943605846560658	0.011142920753682452
30350	-5803.693237074137	-5793.967547603454	-9.725689470683111	0.6852718665968714	3.943605846560658	0.012202271145733076
30400	-5803.919870531207	-5793.563183561598	-10.356686969609484	0.5548816091170115	4.059920950577158	0.011775825820593295
30450	-5803.438501478543	-5792.913320307483	-10.525181171059488	0.7047856800706725	4.519877194027263	0.010088602396460492
30500	-5799.254625745514	-5787.979147347146	-11.275478398368499	0.7047856800706725	4.782754907109381	0.010088602396460492
30550	-5800.165859654795	-5787.784996391432	-12.380863263362826	0.6244783083142539	5.140703287530866	0.010132627685098006
30600	-5800.406237594961	-5787.873324191836	-12.532913403124617	0.6244783083142539	5.181697341696281	0.010482316754348749
30650	-5802.683529735341	-5789.851247055861	-12.832282679480102	0.7492013008966052	5.219388583399831	0.01019417336326742
30700	-5799.880381671901	-5788.1470919951225	-11.733289676778043	0.7492013008966052	4.882657747970015	0.011448636078915568
30750	-5799.096150337425	-5787.867629645574	-11.228520691850388	1.0813463320692336	4.402118646010757	0.012023597968093621
30800	-5799.680280425011	-5790.169948832408	-9.510331592602311	0.7087780383483712	3.747885731896136	0.013713192438314302
30850	-5799.945419452859	-5787.482959660315	-12.46245979254362	0.3711772198772804	3.7645923761625446	0.01478460409536843
30900	-5796.859469993483	-5787.4251939450605	-9.434276048422388	0.7497223315437918	3.6792579371323852	0.015029897061941494
30950	-5799.726891269836	-5788.71041003615	-11.016481233686557	1.1054280192193675	4.225761202647256	0.01589135540485108
31000	-5800.458878041892	-5788.866098421907	-11.592779619984881	0.8062520040259745	4.765021009495674	0.012960362715848628
31050	-5804.094583507788	-5791.2945206052555	-12.800062902533075	0.47779441650689153	5.062266845049391	0.012960362715848628
